nama,waktu,rating,ulasan
Cucini Laundry,3 tahun lalu,5,"(Diterjemahkan oleh Google) Airnya jernih dengan pasir putih lembut.
Sangat ramah anak-anak.
Tempat selancar, kano.
Banyak warung lokal yang menjual kelapa segar.
Ada biaya masuk.
Ada satu klub pantai.
Saya sarankan untuk mengambil sisi kiri karena tidak terlalu ramai dan dekat dengan pancuran.
Ruang parkir besar.

(Asli)
Crystal clear water with white soft sands.
Very kids friendly.
Surfing spot, canoeing.
Many local warungs sells fresh coconut.
There is entry fee.
There is one beach club.
I suggest to take the left side since it is less crowded and close to shower.
Big parkinh space."
Lynn Wong,8 tahun lalu,2,"(Diterjemahkan oleh Google) Banyaknya konstruksi, banyaknya calo - sangat tidak menyarankan rata-rata turis untuk datang ke sini. Pantai tidak ada yang spektakuler (tertutup oleh peralatan olahraga air, sampah, dll) dan tebingnya, meskipun menarik, ditutupi dengan perancah yang benar-benar menghancurkan segala jenis pemandangan. Kudengar ada bagian yang bagus tapi sungguh tidak bisa menemukannya. Sarannya adalah mengemudi sendiri atau mendapatkan panduan - layanan taksi di sini TIDAK bermeter dan sebagian besar taksi tidak mau masuk. Percayalah ada hotel yang akan datang ke sini tetapi tidak yakin apakah itu benar.

(Asli)
Much construction, terrible number of touts - strongly discourage the average tourist from coming here. Beach is nothing spectacular (covered by water sports equipment, trash etc) and the cliffs, while interesting, are covered with scaffolding which completely destroyed any kind of proper view. Heard there's a section that's great but really couldn't find it. Suggestion is to self drive or get a guide - the cab service here is NOT metered and most cabs wouldn't come in. Believe there's a hotel upcoming here but not sure if that's true."
Ğ¡Ğ²ĞµÑ‚Ğ»Ğ°Ğ½Ğ° Ğ“Ğ¾Ğ½Ñ‡Ğ°Ñ€Ğ¾Ğ²Ğ°,5 tahun lalu,3,"(Diterjemahkan oleh Google) Tempatnya bagus untuk foto, pantainya kelihatan bagus, tapi selalu ramai orang, berenang juga kurang nyaman. Banyak kafe dan toko murah. Kami ke kanan sampai orangnya sedikit dan berenang dengan baik, airnya bersih, ada video seluruh dasarnya. Tempatkan sekali saja dan jangan ambil foto lagi.

(Asli)
ĞšÑ€Ğ°ÑĞ¸Ğ²Ğ¾Ğµ Ğ¼ĞµÑÑ‚Ğ¾ Ğ´Ğ»Ñ Ñ„Ğ¾Ñ‚Ğ¾Ñ‡ĞµĞº , Ğ¿Ğ»ÑĞ¶ Ñ Ğ²Ğ¸Ğ´Ñƒ Ğ½ĞµĞ¿Ğ»Ğ¾Ñ…Ğ¾Ğ¹, Ğ½Ğ¾ Ğ²ÑĞµĞ³Ğ´Ğ° ĞµÑÑ‚ÑŒ Ğ½Ğ¾) Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ»ÑĞ´ĞµĞ¹ , ĞºÑƒĞ¿Ğ°Ñ‚ÑŒÑÑ Ñ‚Ğ¾Ğ¶Ğµ Ğ½Ğµ ÑĞ¾Ğ²ÑĞµĞ¼ ÑƒĞ´Ğ¾Ğ±Ğ½Ğ¾. ĞœĞ½Ğ¾Ğ³Ğ¾ Ğ½Ğµ Ğ´Ğ¾Ñ€Ğ¾Ğ³Ğ¸Ñ… ĞºĞ°Ñ„ĞµÑˆĞµĞº Ğ¸ Ğ¼Ğ°Ğ³Ğ°Ğ·Ğ¸Ğ½Ğ¾Ğ². ĞœÑ‹ Ğ¿Ğ¾ÑˆĞ»Ğ¸ Ğ¿Ñ€Ğ°Ğ²ĞµĞµ Ğ¿Ğ¾ĞºĞ° Ğ»ÑĞ´ĞµĞ¹ ÑĞ¾Ğ²ÑĞµĞ¼ Ğ¼Ğ°Ğ»Ğ¾ Ğ½Ğµ ÑÑ‚Ğ°Ğ»Ğ¾ Ğ¸ Ğ½ĞµĞ¿Ğ»Ğ¾Ñ…Ğ¾ Ğ¸ÑĞºÑƒĞ¿Ğ°Ğ»Ğ¸ÑÑŒ, Ğ²Ğ¾Ğ´Ğ° Ñ‡Ğ¸ÑÑ‚Ğ°Ñ Ğ±Ñ‹Ğ»Ğ° , Ğ±Ñ‹Ğ»Ğ¾ Ğ²Ğ¸Ğ´ĞµĞ¾ Ğ²ÑĞµ Ğ´Ğ½Ğ¾. ĞœĞµÑÑ‚Ğ¾ Ğ½Ğ° Ğ¾Ğ´Ğ¸Ğ½ Ñ€Ğ°Ğ· Ğ¸ ÑĞ´ĞµĞ»Ğ°Ñ‚ÑŒ Ñ„Ğ¾Ñ‚Ğ¾ Ğ½Ğµ Ğ±Ğ¾Ğ»ĞµĞµ."
SIVAPRASAD BC,5 tahun lalu,5,"(Diterjemahkan oleh Google) Pantai-pantai di Bali seindah apapun yang bisa Anda lihat dan alami. Pantai Pandawa berdiri kokoh di antara mereka karena gunung yang mengelilinginya dan usaha luar biasa manusia yang mengukir 5 patung indah dari Mitologi Hindu.  Pemandangan laut yang menakjubkan dari tebing batu sungguh indah dan Anda akan mengagumi keindahan yang ditampilkan di depan mata Anda.
Jangan pernah lupa untuk membawa banyak tabir surya dan air, karena saya jamin tidak ada tempat bagi Anda untuk bersembunyi dari sinar matahari.

(Asli)
Beaches in Bali are as beautiful as anything you can see and experience. The Pandawa Beach stands stall among them because of the mountain that surrounds it and the amazing human effort that carved 5 wonderful statues from the Hindu Mythology.  The amazing view of the sea from rock cliff is wonderful and you will admire the beauty it showcases in front of your eyes.
Never forget to bring in lot of sunscreen and water with you, as I promise you there is no place for you to hide from the sun."
Roman Gutikov,4 tahun lalu,4,"(Diterjemahkan oleh Google) Pantai yang menarik, agak mengingatkan pada melasti, tapi di sini Anda bisa berselancar.  Tiket masuk selalu berbayar.  Hati-hati, di sini ada arus balik dan ada kemungkinan Anda tersedot ke lautan.  Ada bagian yang lebih ramai dikunjungi turis, dan jika Anda bergerak ke kiri, ada tempat yang lebih liar.  Ada beberapa kafe dan toko mini tempat Anda bisa membeli makanan ringan.

(Asli)
An interesting beach, somewhat reminiscent of melasti, but here you can go surfing.  Always paid entrance.  Be careful, there is a reverse flow here and there is a possibility that you will be sucked into the ocean.  There is a more touristy part, and if you move to the left, there are wilder places.  There are several cafes and mini shops where you can buy snacks."
Reza Hidayatullah,6 tahun lalu,4,"(Diterjemahkan oleh Google) Rute menuju pantai sedikit lebih kecil. Tata letak tempat parkir dan lain-lain lebih baik daripada terakhir kali saya mengunjungi pantai ini. Secara keseluruhan pantai ini tidak terlalu bersih, namun lebih bersih dibandingkan pantai lain di Bali. Wisatawannya kebanyakan lokal dan domestik. Tidak banyak penginapan atau hotel di sekitar. Dan lokasi pantainya sangat jauh dari pusat kota atau fasilitas terdekat.

(Asli)
Route to the beach is a little bit smaller. The layouting for parking space and etc was better than the last time i visited this beach. Overall the beach is not quite clean, but cleaner than the other beach in bali. The tourist is mostly local and domestic. Not so many lodge or hotel around. And the beach is located so far from the city center or to the nearest facility."
Yianne Peng,2 tahun lalu,5,"(Diterjemahkan oleh Google) Ini hampir menjadi resor pantai favorit di kalangan penduduk lokal Indonesia.
Terdapat tiket masuk sebesar Rp8000 per orang
Biaya kendaraan dihitung secara terpisah

(Asli)
å¹¾ä¹æ˜¯å°å°¼æœ¬åœ°äººæœ€æ„›çš„æµ·ç˜åº¦å‡å‹åœ°
æœ‰å…¥é–€ç¥¨rp8000ä¸€å€‹äºº
è»Šè¼›è²»ç”¨å¦å¤–è¨ˆç®—"
Tasia Shri,3 tahun lalu,5,"(Diterjemahkan oleh Google) Saat itu air surut di pantai pada malam hari. Tidak terlalu bagus untuk berenang saat ini. Tapi sangat indah, tidak ramai. Sebuah pantai dengan daya tarik tersendiri. Kami menyukai suasananya. Anda tidak bisa melihat matahari terbenam, tapi tetap indah.

(Asli)
ĞĞ° Ğ¿Ğ»ÑĞ¶Ğµ Ğ±Ñ‹Ğ»Ğ¸ Ğ² Ğ¾Ñ‚Ğ»Ğ¸Ğ², Ğ²ĞµÑ‡ĞµÑ€Ğ¾Ğ¼. Ğ”Ğ»Ñ ĞºÑƒĞ¿Ğ°Ğ½Ğ¸Ñ Ğ² ÑÑ‚Ğ¾ Ğ²Ñ€ĞµĞ¼Ğ¯ Ğ½Ğµ Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ…Ğ¾Ñ€Ğ¾Ñˆ. ĞĞ¾ Ğ¾Ñ‡ĞµĞ½ÑŒ ĞºÑ€Ğ°ÑĞ¸Ğ²Ñ‹Ğ¹, Ğ¼Ğ°Ğ»Ğ¾Ğ»ÑĞ´Ğ½Ñ‹Ğ¹. ĞŸĞ»ÑĞ¶ ÑĞ¾ ÑĞ²Ğ¾Ğ¸Ğ¼ ÑˆĞ°Ñ€Ğ¼Ğ¾Ğ¼. ĞĞ°Ğ¼ Ğ¿Ğ¾Ğ½Ñ€Ğ°Ğ²Ğ¸Ğ»Ğ°ÑÑŒ Ğ°Ñ‚Ğ¼Ğ¾ÑÑ„ĞµÑ€Ğ°. Ğ—Ğ°ĞºĞ°Ñ‚Ğ° Ğ½Ğµ Ğ²Ğ¸Ğ´Ğ½Ğ¾, Ğ½Ğ¾ Ğ²ÑĞµ Ñ€Ğ°Ğ²Ğ½Ğ¾ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾."
K K,5 bulan lalu,3,"(Diterjemahkan oleh Google) Berasal dari Australia, pasirnya tidak selembut dan terlalu banyak rumput laut/kayu apung untuk berenang. Mungkin karena baru saja terjadi badai (November). Meskipun itu adalah bonus bagi kami karena ada bus antar-jemput gratis dari hotel kami ke klub pantai terdekat. Mungkin tidak akan berkunjung lagi.

(Asli)
Coming from Australia, the sand is not as soft and too much kelp / driftwoods for a swim. Maybe because it was just after the storm (November). Though it was a bonus for us as there was a free shuttle bus from our hotel to the beach club nearby. Probably wonâ€™t visit again."
Ğ¡Ğ²ĞµÑ‚Ğ»Ğ°Ğ½Ğ° Ğ—Ğ¾Ğ»Ğ¾Ñ‚Ğ°Ñ€ĞµĞ²Ğ°,6 tahun lalu,5,"(Diterjemahkan oleh Google) Pantai yang patut dikunjungi! Tempat atmosfer yang sangat menarik! Pantai ini terletak di ngarai yang indah. Ada mercusuar. Saat matahari terbenam, lautan surut menampakkan pemandangan romantis! Parkir besar. Luasnya dan keanehan tempat ini sungguh menakjubkan!

(Asli)
ĞŸĞ»ÑĞ¶, Ğ·Ğ°ÑĞ»ÑƒĞ¶Ğ¸Ğ²Ğ°ÑÑ‰Ğ¸Ğ¹ Ğ¿Ğ¾ÑĞµÑ‰ĞµĞ½Ğ¸Ñ! ĞÑ‡ĞµĞ½ÑŒ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ğ¾Ğµ Ğ°Ñ‚Ğ¼Ğ¾ÑÑ„ĞµÑ€Ğ½Ğ¾Ğµ Ğ¼ĞµÑÑ‚Ğ¾ ! ĞŸĞ»ÑĞ¶ Ñ€Ğ°ÑĞ¿Ğ¾Ğ»Ğ¾Ğ¶ĞµĞ½ Ğ² Ğ¿Ğ°Ğ½Ğ¾Ñ€Ğ°Ğ¼Ğ½Ğ¾Ğ¼ ÑƒÑ‰ĞµĞ»ÑŒĞµ. Ğ•ÑÑ‚ÑŒ Ğ¼Ğ°ÑĞº. ĞĞ° Ğ·Ğ°ĞºĞ°Ñ‚Ğµ Ğ¾ĞºĞµĞ°Ğ½ Ğ¾Ñ‚ÑÑ‚ÑƒĞ¿Ğ°ĞµÑ‚ Ğ´ĞµĞ¼Ğ¾Ğ½ÑÑ‚Ñ€Ğ¸Ñ€ÑƒÑ Ñ€Ğ¾Ğ¼Ğ°Ğ½Ñ‚Ğ¸Ñ‡ĞµÑĞºĞ¸Ğµ Ğ¿ĞµĞ¹Ğ·Ğ°Ğ¶Ğ¸! Ğ‘Ğ¾Ğ»ÑŒÑˆĞ°Ñ Ğ¿Ğ°Ñ€ĞºĞ¾Ğ²ĞºĞ°. ĞŸÑ€Ğ¾ÑÑ‚Ğ¾Ñ€ Ğ¸ Ğ½ĞµĞ¾Ğ±Ñ‹Ñ‡Ğ½Ğ¾ÑÑ‚ÑŒ Ğ¼ĞµÑÑ‚Ğ° Ğ¿Ğ¾Ñ€Ğ°Ğ¶Ğ°ĞµÑ‚!"
Ade Rock,4 bulan lalu,5,"(Diterjemahkan oleh Google) Tenang dan santai

(Asli)
Tenang dan relaxing"
Arafah Badrul,6 tahun lalu,5,"(Diterjemahkan oleh Google) pemandangan indah, laut biru, terik matahari, bersih. tapi terlalu banyak turis. Terdapat restoran, toko es krim, dan toko suvenir di dekatnya. Anda bisa berjalan sedikit ke ujung pantai untuk mendapatkan spot privasi untuk sesi foto. Itu

(Asli)
nice view, blue sea, scorching hot sun, clean. but too many tourist. It has  restaurant, ice cream shop and sourvenir shops nearby. You can walk a bit to the end of the beach to have a privacy spot for a photo session. The"
Oka Mahendra,7 tahun lalu,5,"(Diterjemahkan oleh Google) Perkembangan baru yang menakjubkan dari pantai pasir putih. Aksesnya melalui bukit yang dibelah besar, mungkin akan dikembangkan untuk beberapa stasiun perbelanjaan wisata. Pantainya berpasir putih bersih dengan ombak biru bergelombang dan garis laut yang aduhai.

(Asli)
Wonderful new development white sand beach. The access is through a massive sliced hill, perhaps will be developed for some tourist shopping station. The beach is purely white sand with blue wavy wave and fantastic sea line."
Alena Piliasinskaia,3 tahun lalu,5,"(Diterjemahkan oleh Google) Tiket masuk ke wilayah ini 15k per orang dewasa, mobil 5k. Di sebelah kiri air mancur terdapat kursi berjemur dan warung. 2 kursi berjemur dan payung harganya 50rb, tapi kalau ambil sesuatu dari kafe, gratis. Ketemu ular air di pinggir pantai, hati-hati

(Asli)
Ğ’ÑŠĞµĞ·Ğ´ Ğ½Ğ° Ñ‚ĞµÑ€Ñ€Ğ¸Ñ‚Ğ¾Ñ€Ğ¸Ñ 15Ğº Ğ·Ğ° Ğ²Ğ·Ñ€Ğ¾ÑĞ»Ğ¾Ğ³Ğ¾ 5Ğº Ğ¼Ğ°ÑˆĞ¸Ğ½Ğ°. Ğ¡Ğ»ĞµĞ²Ğ°  Ğ¾Ñ‚ Ñ„Ğ¾Ğ½Ñ‚Ğ°Ğ½Ğ° ÑˆĞµĞ·Ğ»Ğ¾Ğ½Ğ³Ğ¸ Ğ¸ Ğ²Ğ°Ñ€ÑƒĞ½Ğ³Ğ¸. 2 ÑˆĞµĞ·Ğ»Ğ¾Ğ½Ğ³Ğ° Ğ¸ Ğ·Ğ¾Ğ½Ñ‚ ÑÑ‚Ğ¾ÑÑ‚ 50Ğº, Ğ½Ğ¾ ĞµÑĞ»Ğ¸ Ğ±Ñ€Ğ°Ñ‚ÑŒ Ñ‡Ñ‚Ğ¾-Ñ‚Ğ¾ Ğ² ĞºĞ°Ñ„Ğµ, Ñ‚Ğ¾ Ğ±ĞµÑĞ¿Ğ»Ğ°Ñ‚Ğ½Ğ¾. Ğ’ÑÑ‚Ñ€ĞµÑ‚Ğ¸Ğ»Ğ¸ Ğ²Ğ¾Ğ´ÑĞ½ÑƒÑ Ğ·Ğ¼ĞµÑ Ğ½Ğ° Ğ¿Ğ»ÑĞ¶Ğµ, Ğ±ÑƒĞ´ÑŒÑ‚Ğµ Ğ°ĞºĞºÑƒÑ€Ğ°Ñ‚Ğ½Ñ‹"
ĞĞ»ĞµĞºÑÑ–Ğ¹ ĞœĞ¸Ñ€Ğ¾ÑˆĞ½Ğ¸ĞºĞ¾Ğ²,7 tahun lalu,5,"(Diterjemahkan oleh Google) Salah satu pantai terbaik di Bali. Hamparan pasir putih lebar, air jernih. Jika Anda membawa sunbed (payung dan 2 sunbed harganya Rp 50.000), Anda bisa memesan makanan dan minuman di warung terdekat langsung di bawah payung. Ada persewaan perahu, kamar mandi gratis, dan banyak toko suvenir.

(Asli)
ĞĞ´Ğ¸Ğ½ Ğ¸Ğ· Ğ»ÑƒÑ‡ÑˆĞ¸Ñ… Ğ¿Ğ»ÑĞ¶ĞµĞ¹ Ğ‘Ğ°Ğ»Ğ¸. Ğ¨Ğ¸Ñ€Ğ¾ĞºĞ°Ñ Ğ¿ĞµÑÑ‡Ğ°Ğ½Ğ°Ñ Ğ»Ğ¸Ğ½Ğ¸Ñ Ğ±ĞµĞ»Ğ¾Ğ³Ğ¾ Ğ¿ĞµÑĞºĞ°, Ğ¿Ñ€Ğ¾Ğ·Ñ€Ğ°Ñ‡Ğ½Ğ°Ñ Ğ²Ğ¾Ğ´Ğ°. Ğ•ÑĞ»Ğ¸ Ğ²Ğ¾Ğ·ÑŒĞ¼Ñ‘Ñ‚Ğµ Ğ»ĞµĞ¶Ğ°Ğº (Ğ·Ğ¾Ğ½Ñ‚Ğ¸Ğº Ğ¸ 2 Ğ»ĞµĞ¶Ğ°ĞºĞ° ÑÑ‚Ğ¾ÑÑ‚ 50.000 IDR), Ñ‚Ğ¾ ÑĞ¼Ğ¾Ğ¶ĞµÑ‚Ğµ Ğ·Ğ°ĞºĞ°Ğ·Ğ°Ñ‚ÑŒ ĞµĞ´Ñƒ Ğ¸ Ğ½Ğ°Ğ¿Ğ¸Ñ‚ĞºĞ¸ Ğ¸Ğ· Ğ±Ğ»Ğ¸Ğ·Ğ»ĞµĞ¶Ğ°Ñ‰ĞµĞ³Ğ¾ Ğ²Ğ°Ñ€ÑƒĞ½Ğ³Ğ° Ğ¿Ñ€ÑĞ¼Ğ¾ Ğ¿Ğ¾Ğ´ Ğ·Ğ¾Ğ½Ñ‚Ğ¸Ğº. Ğ•ÑÑ‚ÑŒ Ğ¿Ñ€Ğ¾ĞºĞ°Ñ‚ Ğ»Ğ¾Ğ´Ğ¾Ñ‡ĞµĞº, Ğ±ĞµÑĞ¿Ğ»Ğ°Ñ‚Ğ½Ñ‹Ğµ Ğ´ÑƒÑˆĞ¸ Ğ¸ Ğ¼Ğ½Ğ¾Ğ¶ĞµÑÑ‚Ğ²Ğ¾ ÑÑƒĞ²ĞµĞ½Ğ¸Ñ€Ğ½Ñ‹Ñ… Ğ»Ğ°Ğ²Ğ¾Ğº."
